,created_at,category,idea_id
1138,2018-08-17 16:28:53.485,popup_shop,1138
1139,2018-01-08 16:04:00.022,unique,1139
1140,2018-05-31 19:22:28.837,popup_shop,1140
1141,2018-06-19 08:43:06.432,popup_shop,1141
1142,2018-07-23 12:16:23.627,popup_shop,1142
1143,2018-01-09 22:25:39.711,private_event,1143
1144,2018-10-16 11:30:19.531,popup_shop,1144
1145,2018-04-19 14:03:59.118,popup_bar,1145
1146,2018-06-08 20:19:31.370,popup_shop,1146
1147,2018-01-06 00:54:44.863,private_event,1147
1148,2018-07-23 15:12:29.535,popup_bar,1148
1149,2018-10-31 20:28:57.713,popup_shop,1149
1150,2018-03-04 18:36:57.659,gallery,1150
1151,2018-10-10 12:53:02.816,popup_shop,1151
1152,2018-02-14 09:30:44.827,popup_shop,1152
1153,2018-08-13 11:55:29.072,private_event,1153
1154,2018-10-02 15:46:06.420,popup_shop,1154
1155,2019-01-09 21:58:18.948,popup_shop,1155
1156,2018-06-17 12:46:50.981,private_event,1156
1157,2018-11-23 16:21:14.412,popup_shop,1157
1158,2018-07-03 18:54:24.650,popup_shop,1158
1159,2018-04-20 17:13:55.923,unique,1159
1160,2018-07-01 07:56:07.879,popup_shop,1160
1161,2018-01-08 19:50:35.057,unique,1161
1162,2018-07-06 07:58:52.450,popup_shop,1162
1163,2018-02-08 16:20:28.946,popup_shop,1163
1164,2018-02-14 11:20:55.218,popup_shop,1164
1165,2018-02-20 06:31:34.936,private_event,1165
1166,2018-10-30 15:09:28.276,popup_shop,1166
1167,2018-03-12 11:27:34.573,popup_bar,1167
1168,2018-10-18 15:10:48.579,unique,1168
1169,2018-06-18 15:19:38.217,popup_shop,1169
1170,2018-09-12 16:23:51.360,popup_shop,1170
1171,2018-03-28 16:11:47.047,popup_shop,1171
1172,2018-07-10 16:55:53.855,popup_shop,1172
1173,2018-09-26 11:57:29.319,gallery,1173
1174,2018-03-21 22:00:43.487,popup_shop,1174
1175,2019-01-16 17:29:03.875,popup_shop,1175
1176,2018-10-16 17:59:11.325,popup_bar,1176
1177,2018-02-11 21:10:06.960,popup_shop,1177
1178,2018-03-13 13:19:09.371,unique,1178
1179,2018-05-17 08:42:03.884,popup_shop,1179
1180,2018-04-04 08:00:47.747,popup_shop,1180
1181,2018-03-09 13:57:56.383,popup_shop,1181
1182,2018-08-16 08:51:31.554,popup_shop,1182
1183,2018-03-15 03:02:09.614,unique,1183
1184,2018-03-23 14:54:25.920,popup_shop,1184
1185,2018-02-12 11:49:27.527,popup_shop,1185
1186,2018-06-18 10:06:31.211,popup_shop,1186
1187,2018-03-20 20:47:48.494,unique,1187
1188,2018-07-30 16:27:58.877,popup_shop,1188
1189,2018-04-06 16:36:38.661,private_event,1189
1190,2018-04-12 14:56:00.124,popup_bar,1190
1191,2018-11-10 15:02:00.496,popup_shop,1191
1192,2018-06-08 11:27:42.792,unique,1192
1193,2018-12-03 12:01:17.791,popup_shop,1193
1194,2018-03-05 14:46:14.322,private_event,1194
1195,2018-01-08 18:05:52.261,popup_bar,1195
1196,2018-08-16 22:05:34.651,popup_shop,1196
1197,2018-01-04 19:26:12.983,popup_shop,1197
1198,2018-01-04 15:15:31.693,popup_shop,1198
1199,2018-03-22 14:05:20.936,unique,1199
1200,2018-01-17 19:04:24.469,unique,1200
1201,2018-08-30 10:42:31.248,popup_bar,1201
1202,2018-01-19 16:52:57.138,private_event,1202
1203,2018-06-20 20:31:46.767,gallery,1203
1204,2018-10-26 11:04:34.566,popup_shop,1204
1205,2018-10-17 13:08:11.472,popup_shop,1205
1206,2019-01-07 01:20:15.404,popup_shop,1206
1207,2018-11-02 14:59:36.056,popup_shop,1207
1208,2018-05-17 11:01:33.932,private_event,1208
1209,2018-10-17 10:51:44.744,popup_shop,1209
1210,2018-09-29 07:33:22.374,popup_shop,1210
1211,2018-02-21 08:52:15.004,popup_shop,1211
1212,2018-01-22 23:33:14.818,gallery,1212
1213,2018-11-14 11:54:37.092,popup_shop,1213
1214,2019-01-08 11:55:11.672,private_event,1214
1215,2018-07-15 15:59:08.832,gallery,1215
1216,2018-05-01 11:24:29.619,popup_bar,1216
1217,2018-01-30 08:05:18.223,private_event,1217
1218,2019-01-10 15:26:24.170,popup_bar,1218
1219,2019-01-07 16:15:19.733,private_event,1219
1220,2019-01-15 18:31:43.441,popup_shop,1220
1221,2018-05-18 08:34:21.185,private_event,1221
1222,2018-02-25 01:54:29.850,unique,1222
1223,2018-02-28 08:18:13.690,sample_sale,1223
1224,2018-01-19 22:47:34.024,popup_shop,1224
1225,2018-07-18 12:38:58.788,popup_shop,1225
1226,2018-10-17 04:59:10.668,private_event,1226
1227,2018-08-23 15:16:43.331,popup_bar,1227
1228,2018-02-28 17:48:28.973,popup_shop,1228
1229,2018-09-10 10:49:56.094,popup_shop,1229
1230,2018-04-22 22:52:07.836,popup_shop,1230
1231,2018-03-30 11:49:46.757,popup_bar,1231
1232,2018-04-24 13:58:32.666,popup_shop,1232
1233,2018-12-20 12:51:52.883,popup_shop,1233
1234,2018-02-23 17:22:30.330,popup_shop,1234
1235,2018-05-31 11:48:28.296,popup_shop,1235
1236,2018-04-19 04:34:36.377,popup_shop,1236
1237,2018-11-08 02:46:02.412,private_event,1237
1238,2018-03-05 14:37:14.069,popup_shop,1238
1239,2018-01-15 21:04:06.372,popup_shop,1239
1240,2018-06-26 11:25:02.550,private_event,1240
1241,2018-05-24 13:13:20.876,sample_sale,1241
1242,2018-08-07 19:18:29.584,popup_shop,1242
1243,2018-04-25 21:19:20.716,popup_bar,1243
1244,2018-08-08 09:31:51.738,popup_shop,1244
1245,2018-06-25 10:47:58.184,popup_shop,1245
1246,2018-03-22 11:31:47.599,gallery,1246
1247,2018-09-04 17:02:45.924,popup_shop,1247
1248,2018-01-22 20:30:58.431,private_event,1248
1249,2018-10-29 12:30:21.315,popup_shop,1249
1250,2018-06-27 14:00:10.845,unique,1250
1251,2018-06-18 17:54:41.267,private_event,1251
1252,2018-10-01 07:48:33.227,popup_shop,1252
1253,2018-08-16 16:16:41.764,popup_shop,1253
1254,2018-01-22 12:30:10.387,popup_shop,1254
1255,2018-04-10 19:54:38.681,popup_shop,1255
1256,2018-02-10 15:14:47.024,private_event,1256
1257,2018-07-10 16:36:41.102,popup_shop,1257
1258,2018-04-26 08:07:25.235,popup_shop,1258
1259,2018-02-13 18:32:56.530,popup_shop,1259
1260,2018-12-05 08:13:46.206,popup_shop,1260
1261,2018-06-26 20:34:25.390,popup_shop,1261
1262,2018-03-20 22:04:37.982,private_event,1262
1263,2018-01-15 15:08:11.934,private_event,1263
1264,2018-07-16 16:09:41.916,popup_shop,1264
1265,2018-08-29 08:22:43.208,private_event,1265
1266,2018-07-07 11:59:40.260,popup_shop,1266
1267,2019-01-07 09:34:46.432,popup_shop,1267
1268,2019-01-07 19:30:26.914,unique,1268
1269,2018-02-14 18:26:28.093,popup_shop,1269
1270,2018-01-19 15:19:17.753,popup_shop,1270
1271,2018-11-21 23:53:04.026,unique,1271
1272,2018-08-21 01:53:02.634,popup_shop,1272
1273,2018-11-28 12:59:03.318,popup_shop,1273
1274,2018-09-20 14:32:07.727,popup_shop,1274
1275,2018-03-21 10:19:52.926,popup_bar,1275
1276,2018-03-20 15:53:44.859,popup_shop,1276
1277,2018-06-11 07:04:32.425,popup_shop,1277
1278,2018-08-12 19:55:58.193,popup_shop,1278
1279,2018-12-19 14:09:45.675,popup_shop,1279
1280,2018-07-10 15:25:27.293,popup_bar,1280
1281,2018-03-16 11:41:19.402,popup_shop,1281
1282,2018-02-26 03:10:17.424,private_event,1282
1283,2018-08-17 18:54:37.150,popup_shop,1283
1284,2018-11-20 09:00:50.154,private_event,1284
1285,2018-03-20 12:04:25.420,popup_bar,1285
1286,2018-01-21 18:47:23.106,popup_shop,1286
1287,2018-02-28 18:43:07.745,popup_shop,1287
1288,2018-01-07 16:18:59.968,popup_shop,1288
1289,2018-08-22 08:19:37.373,popup_shop,1289
1290,2018-01-22 23:58:29.280,unique,1290
1291,2018-02-11 18:49:57.064,popup_shop,1291
1292,2018-05-09 11:00:23.266,popup_shop,1292
1293,2018-09-26 13:12:17.252,popup_shop,1293
1294,2018-04-15 15:25:08.710,popup_shop,1294
1295,2018-06-22 09:05:07.458,popup_shop,1295
1296,2018-02-08 01:12:00.673,private_event,1296
1297,2018-04-10 03:05:57.182,popup_shop,1297
1298,2018-12-20 15:43:59.435,gallery,1298
1299,2018-04-05 16:49:16.739,popup_shop,1299
1300,2018-08-14 16:25:44.366,popup_shop,1300
1301,2018-08-13 09:02:27.750,popup_bar,1301
1302,2018-02-27 17:19:33.819,private_event,1302
1303,2018-03-15 21:19:37.943,private_event,1303
1304,2018-08-01 10:51:40.900,popup_shop,1304
1305,2018-03-15 08:45:54.344,popup_bar,1305
1306,2018-05-31 10:36:58.685,popup_shop,1306
1307,2018-03-20 23:06:55.274,popup_shop,1307
1308,2018-04-25 14:13:13.984,popup_shop,1308
1309,2018-02-21 08:46:14.056,unique,1309
1310,2018-09-05 12:48:14.998,private_event,1310
1311,2018-09-12 20:03:09.606,popup_shop,1311
1312,2018-11-07 18:57:07.334,private_event,1312
1313,2018-04-11 22:04:51.535,popup_shop,1313
1314,2018-01-28 19:17:21.506,popup_bar,1314
1315,2018-09-13 09:36:50.715,unique,1315
1316,2018-04-23 09:53:48.696,popup_bar,1316
1317,2018-06-03 15:39:13.820,popup_shop,1317
1318,2018-02-05 12:15:53.549,popup_shop,1318
1319,2018-01-27 18:42:02.367,popup_shop,1319
1320,2018-03-10 13:39:06.596,popup_shop,1320
1321,2018-02-09 22:55:59.486,popup_shop,1321
1322,2018-09-25 16:13:35.444,popup_bar,1322
1323,2018-02-28 14:12:54.387,popup_shop,1323
1324,2018-09-12 18:30:55.711,gallery,1324
1325,2018-10-25 11:16:22.952,popup_shop,1325
1326,2018-01-18 16:34:03.650,unique,1326
1327,2018-01-25 17:16:35.655,gallery,1327
1328,2018-08-29 08:54:48.382,popup_shop,1328
1329,2018-12-18 09:43:37.006,popup_shop,1329
1330,2018-01-11 15:38:02.432,popup_shop,1330
1331,2018-02-15 13:19:41.859,popup_shop,1331
1332,2018-01-03 13:42:34.331,popup_shop,1332
1333,2018-03-12 09:45:54.792,popup_shop,1333
1334,2018-05-10 13:31:05.749,popup_shop,1334
1335,2018-11-12 15:00:19.093,popup_shop,1335
1336,2018-07-26 17:06:26.291,private_event,1336
1337,2018-01-26 04:50:51.337,popup_bar,1337
1338,2018-03-22 13:31:58.874,popup_shop,1338
1339,2018-05-11 11:19:14.110,popup_shop,1339
1340,2018-03-09 20:47:01.646,unique,1340
1341,2018-10-08 12:51:04.576,private_event,1341
1342,2018-06-26 20:11:42.046,popup_shop,1342
1343,2018-10-25 19:52:12.741,popup_shop,1343
1344,2018-10-08 20:30:22.140,popup_shop,1344
1345,2018-04-30 20:26:49.787,unique,1345
1346,2018-08-16 07:59:13.572,sample_sale,1346
1347,2018-05-16 08:49:10.821,popup_shop,1347
1348,2018-05-15 22:19:57.424,popup_shop,1348
1349,2018-04-25 14:21:41.114,gallery,1349
1350,2018-11-14 10:25:40.918,popup_bar,1350
1351,2018-01-22 15:18:29.076,unique,1351
1352,2018-10-13 14:14:07.778,popup_shop,1352
1353,2018-01-29 11:30:54.115,popup_shop,1353
1354,2018-02-16 22:46:04.219,popup_shop,1354
1355,2018-04-04 09:41:40.770,unique,1355
1356,2018-01-11 21:33:04.169,popup_shop,1356
1357,2018-08-16 13:38:19.441,unique,1357
1358,2018-08-06 16:54:05.714,popup_shop,1358
1359,2018-03-08 21:32:22.902,popup_shop,1359
1360,2018-01-10 10:22:17.245,gallery,1360
1361,2018-10-23 16:35:32.300,popup_bar,1361
1362,2018-06-26 19:29:29.129,popup_shop,1362
1363,2018-05-27 20:24:15.611,popup_shop,1363
1364,2018-01-20 12:00:54.852,popup_shop,1364
1365,2018-07-27 16:04:13.837,gallery,1365
1366,2018-04-19 14:27:39.493,popup_bar,1366
1367,2018-05-08 15:18:26.332,popup_shop,1367
1368,2018-05-30 09:32:54.244,popup_bar,1368
1369,2018-07-23 10:03:12.804,unique,1369
1370,2018-07-04 22:06:55.553,popup_shop,1370
1371,2018-11-12 00:21:00.814,popup_shop,1371
1372,2018-01-04 11:03:15.069,popup_shop,1372
1373,2018-03-12 21:47:08.943,popup_shop,1373
1374,2018-01-16 12:36:48.000,gallery,1374
1375,2018-01-26 21:12:26.543,private_event,1375
1376,2018-02-02 09:41:54.309,popup_shop,1376
1377,2018-06-14 13:14:02.921,popup_shop,1377
1378,2018-01-10 13:41:28.869,popup_shop,1378
1379,2018-01-08 20:11:54.579,popup_bar,1379
1380,2018-02-02 15:03:14.935,popup_shop,1380
1381,2018-03-23 13:42:56.765,private_event,1381
1382,2018-01-16 21:00:28.467,popup_shop,1382
1383,2018-01-07 13:05:46.449,popup_bar,1383
1384,2018-05-09 11:01:49.074,popup_bar,1384
1385,2018-06-18 17:58:46.764,private_event,1385
1386,2018-05-31 19:24:14.930,popup_shop,1386
1387,2018-06-29 18:38:40.727,popup_shop,1387
1388,2018-11-09 10:08:09.778,popup_shop,1388
1389,2018-06-16 18:31:03.736,unique,1389
1390,2018-06-05 15:28:09.754,private_event,1390
1391,2018-07-22 15:42:33.568,popup_shop,1391
1392,2018-08-21 03:40:43.082,popup_shop,1392
1393,2018-04-23 15:09:20.247,popup_shop,1393
1394,2018-02-13 14:09:25.328,popup_bar,1394
1395,2018-12-17 17:50:41.371,popup_shop,1395
1396,2018-01-13 19:49:14.355,popup_shop,1396
1397,2018-06-13 11:36:15.657,popup_shop,1397
1398,2019-01-17 12:43:08.372,popup_shop,1398
1399,2018-01-16 00:55:12.983,popup_shop,1399
1400,2018-02-26 12:07:24.845,private_event,1400
1401,2019-01-09 18:22:50.096,private_event,1401
1402,2018-04-24 11:51:57.265,private_event,1402
1403,2018-04-23 11:29:14.379,unique,1403
1404,2018-06-28 20:26:22.392,sample_sale,1404
1405,2018-04-02 22:09:46.082,popup_shop,1405
1406,2018-03-21 17:18:34.834,popup_shop,1406
1407,2018-11-06 18:02:21.151,popup_shop,1407
1408,2018-10-04 19:41:23.727,popup_shop,1408
1409,2018-09-17 10:41:38.030,popup_shop,1409
1410,2018-02-08 19:05:02.810,private_event,1410
1411,2018-04-19 13:41:44.856,sample_sale,1411
1412,2018-07-20 14:25:38.676,popup_shop,1412
1413,2018-05-31 08:17:32.707,popup_shop,1413
1414,2018-01-16 18:33:29.778,popup_shop,1414
1415,2018-08-22 20:07:21.150,popup_bar,1415
1416,2018-10-11 19:52:53.833,gallery,1416
1417,2018-10-28 20:30:35.007,popup_bar,1417
1418,2018-08-16 16:46:48.092,popup_bar,1418
1419,2018-03-16 10:01:29.334,popup_shop,1419
1420,2018-05-14 08:02:04.784,popup_shop,1420
1421,2018-05-02 09:46:44.375,popup_bar,1421
1422,2018-01-09 15:49:33.603,gallery,1422
1423,2018-07-09 10:29:37.452,popup_shop,1423
1424,2018-03-26 13:31:07.033,gallery,1424
1425,2018-11-03 15:02:09.376,private_event,1425
1426,2018-04-25 21:54:33.455,popup_shop,1426
1427,2018-01-12 11:16:18.902,popup_shop,1427
1428,2018-05-17 14:05:25.403,gallery,1428
1429,2018-08-21 14:52:16.815,gallery,1429
1430,2018-09-04 21:09:44.415,popup_shop,1430
1431,2018-09-18 14:04:51.661,popup_shop,1431
1432,2018-01-03 14:59:34.870,unique,1432
1433,2018-02-07 12:12:23.986,popup_shop,1433
1434,2018-08-21 16:17:03.320,popup_shop,1434
1435,2018-03-05 21:11:37.628,popup_shop,1435
1436,2018-02-28 15:04:28.821,private_event,1436
1437,2018-06-20 19:20:53.136,popup_shop,1437
1438,2018-10-06 18:36:20.205,gallery,1438
1439,2019-01-13 20:00:11.233,private_event,1439
1440,2018-02-27 10:37:13.506,private_event,1440
1441,2018-02-27 14:19:14.646,popup_shop,1441
1442,2018-01-09 23:10:36.962,unique,1442
1443,2018-02-06 21:41:58.944,popup_shop,1443
1444,2018-05-30 13:38:27.408,popup_shop,1444
1445,2018-01-24 14:14:35.456,popup_shop,1445
1446,2018-03-20 22:54:51.350,popup_shop,1446
1447,2018-02-12 11:27:33.077,popup_shop,1447
1448,2018-07-18 15:34:54.709,popup_shop,1448
1449,2018-08-06 11:06:38.929,popup_shop,1449
1450,2018-05-03 00:43:06.045,popup_bar,1450
1451,2018-10-11 22:59:59.732,popup_shop,1451
1452,2018-04-23 12:20:31.659,popup_shop,1452
1453,2018-03-02 00:53:42.915,private_event,1453
1454,2018-09-12 14:58:53.416,popup_shop,1454
1455,2018-06-18 11:04:35.265,popup_shop,1455
1456,2018-07-09 08:50:01.354,popup_shop,1456
1457,2018-08-02 15:37:46.606,popup_shop,1457
1458,2018-02-23 15:52:19.831,popup_shop,1458
1459,2018-02-06 01:43:09.981,popup_shop,1459
1460,2018-04-12 18:32:23.650,popup_shop,1460
1461,2018-03-03 21:01:28.081,popup_shop,1461
1462,2018-09-01 17:25:30.514,gallery,1462
1463,2018-05-12 10:24:50.669,popup_shop,1463
1464,2019-01-16 17:08:56.992,popup_shop,1464
1465,2018-02-28 00:38:11.798,popup_shop,1465
1466,2018-01-10 16:34:45.112,popup_shop,1466
1467,2019-01-15 12:52:27.062,popup_bar,1467
1468,2018-07-05 09:08:59.273,popup_shop,1468
1469,2018-04-18 06:57:43.843,popup_bar,1469
1470,2018-03-13 11:08:21.870,popup_bar,1470
1471,2018-02-16 15:03:53.994,popup_shop,1471
1472,2018-02-07 00:07:59.847,popup_bar,1472
1473,2018-03-22 16:42:25.166,popup_shop,1473
1474,2018-08-07 23:05:10.204,private_event,1474
1475,2018-04-16 15:40:04.608,popup_shop,1475
1476,2018-04-09 13:51:59.750,unique,1476
1477,2018-01-11 10:28:28.857,popup_shop,1477
1478,2018-03-25 17:19:22.341,gallery,1478
1479,2018-09-13 12:50:40.994,popup_shop,1479
1480,2018-08-27 14:53:00.879,popup_shop,1480
1481,2018-02-14 14:49:19.540,popup_bar,1481
1482,2018-02-22 13:23:26.284,gallery,1482
1483,2018-03-21 16:53:34.275,popup_shop,1483
1484,2018-08-11 19:19:43.610,sample_sale,1484
1485,2018-11-14 20:14:00.889,popup_shop,1485
1486,2018-02-23 16:52:15.804,popup_shop,1486
1487,2018-06-27 15:35:48.677,popup_shop,1487
1488,2018-02-02 15:11:46.135,unique,1488
1489,2018-01-04 12:24:02.508,popup_shop,1489
1490,2018-06-29 14:02:31.854,gallery,1490
1491,2018-03-20 19:47:50.809,popup_shop,1491
1492,2018-12-03 15:11:20.756,popup_shop,1492
1493,2018-09-11 16:54:13.764,private_event,1493
1494,2018-03-28 18:29:35.203,unique,1494
1495,2018-12-08 16:49:55.217,popup_shop,1495
1496,2018-09-27 17:26:51.552,popup_shop,1496
1497,2019-01-21 10:19:35.205,gallery,1497
1498,2018-02-20 12:00:55.164,gallery,1498
1499,2018-07-11 21:13:46.584,popup_shop,1499
1500,2018-01-17 22:29:59.128,popup_shop,1500
1501,2018-01-17 17:13:55.667,popup_bar,1501
1502,2018-01-22 08:39:54.751,popup_bar,1502
1503,2018-03-27 15:43:17.025,private_event,1503
1504,2018-08-28 18:24:07.849,popup_shop,1504
1505,2018-05-14 20:20:49.943,popup_shop,1505
1506,2018-12-05 14:21:36.649,popup_shop,1506
1507,2018-03-13 21:53:21.573,popup_shop,1507
1508,2018-06-15 05:41:34.452,popup_shop,1508
1509,2018-08-14 19:20:28.375,unique,1509
1510,2018-11-11 14:55:00.380,popup_bar,1510
1511,2018-04-30 07:27:25.689,popup_shop,1511
1512,2018-01-17 20:42:11.542,popup_shop,1512
1513,2018-01-31 14:54:28.116,unique,1513
1514,2018-02-13 18:00:39.494,popup_shop,1514
1515,2018-04-09 08:32:40.797,popup_shop,1515
1516,2019-01-08 14:29:22.881,popup_shop,1516
1517,2018-04-30 16:02:36.386,popup_bar,1517
1518,2018-09-26 16:27:15.782,unique,1518
1519,2019-01-10 16:41:15.918,popup_shop,1519
1520,2018-06-18 13:49:40.787,popup_shop,1520
1521,2018-04-10 08:20:02.051,popup_shop,1521
1522,2018-05-03 14:11:35.950,unique,1522
1523,2018-05-07 21:21:36.698,popup_shop,1523
1524,2018-04-05 23:41:36.635,popup_shop,1524
1525,2018-03-05 13:16:30.150,popup_shop,1525
1526,2019-01-15 15:59:02.673,popup_shop,1526
1527,2018-07-25 22:40:09.446,popup_shop,1527
1528,2018-06-14 09:40:29.705,popup_shop,1528
1529,2019-01-02 19:43:10.348,unique,1529
1530,2018-03-31 21:18:57.075,popup_shop,1530
1531,2018-02-09 04:16:44.688,private_event,1531
1532,2018-05-01 12:44:04.262,gallery,1532
1533,2018-04-16 18:49:36.626,popup_shop,1533
1534,2018-09-19 15:27:19.438,popup_shop,1534
1535,2018-03-09 10:48:01.644,gallery,1535
1536,2018-01-06 18:59:05.925,popup_shop,1536
1537,2018-05-08 17:41:29.395,private_event,1537
1538,2018-04-24 16:10:49.261,unique,1538
1539,2018-11-16 21:44:08.578,unique,1539
1540,2018-01-08 12:28:50.329,popup_bar,1540
1541,2018-09-19 11:03:04.959,popup_shop,1541
1542,2018-02-27 12:48:19.388,gallery,1542
1543,2018-08-03 16:30:32.229,popup_shop,1543
1544,2018-07-26 16:33:47.566,private_event,1544
1545,2018-10-30 20:52:26.474,gallery,1545
1546,2018-05-05 14:41:31.654,popup_shop,1546
1547,2018-05-19 16:45:26.312,popup_shop,1547
1548,2018-02-02 16:44:33.518,private_event,1548
1549,2018-05-29 17:01:46.820,popup_shop,1549
1550,2018-01-16 18:47:01.333,popup_bar,1550
1551,2018-02-20 11:05:41.399,unique,1551
1552,2018-02-14 14:46:02.603,gallery,1552
1553,2018-01-22 14:01:34.138,popup_shop,1553
1554,2018-01-03 12:08:02.533,popup_shop,1554
1555,2018-01-31 20:44:04.343,unique,1555
1556,2018-06-01 13:47:26.604,popup_shop,1556
1557,2018-05-23 10:45:51.495,private_event,1557
1558,2018-08-28 08:35:00.092,popup_shop,1558
1559,2018-01-16 14:20:44.755,popup_shop,1559
1560,2018-04-23 10:59:14.680,popup_shop,1560
1561,2018-09-06 09:56:15.462,private_event,1561
1562,2018-02-24 21:01:04.816,popup_shop,1562
1563,2018-08-24 12:19:02.680,private_event,1563
1564,2018-03-19 17:17:02.937,popup_shop,1564
1565,2018-10-02 10:27:40.860,unique,1565
1566,2018-06-26 19:36:41.641,popup_shop,1566
1567,2018-05-30 20:46:18.854,popup_shop,1567
1568,2018-12-06 11:36:00.752,popup_shop,1568
1569,2018-04-28 18:13:22.727,gallery,1569
1570,2018-08-01 14:34:46.447,popup_shop,1570
1571,2018-03-24 19:49:46.478,popup_shop,1571
1572,2018-08-15 13:25:48.595,gallery,1572
1573,2018-11-08 15:41:22.195,unique,1573
1574,2019-01-20 23:56:14.137,popup_shop,1574
1575,2018-02-17 10:44:45.663,popup_shop,1575
1576,2018-03-21 08:31:40.433,popup_shop,1576
1577,2018-09-22 06:50:49.020,gallery,1577
1578,2018-09-27 14:32:23.215,popup_shop,1578
1579,2018-06-04 10:58:32.207,popup_shop,1579
1580,2018-03-10 13:39:06.757,popup_shop,1580
1581,2018-02-01 16:21:05.542,private_event,1581
1582,2018-01-28 23:56:24.378,popup_shop,1582
1583,2018-02-16 11:27:09.881,popup_shop,1583
1584,2018-11-05 16:22:05.305,unique,1584
1585,2018-04-28 13:04:20.071,private_event,1585
1586,2018-07-27 09:27:11.772,gallery,1586
1587,2018-07-02 14:43:41.186,private_event,1587
1588,2018-04-30 18:02:56.689,popup_shop,1588
1589,2019-01-09 17:58:12.191,popup_bar,1589
1590,2018-03-23 11:28:24.739,popup_bar,1590
1591,2018-10-15 14:37:08.870,popup_shop,1591
1592,2018-12-04 14:59:22.033,popup_bar,1592
1593,2018-03-02 18:37:28.864,unique,1593
1594,2018-04-24 10:58:26.446,unique,1594
1595,2018-05-03 09:30:01.419,popup_bar,1595
1596,2018-05-24 20:07:13.727,popup_shop,1596
1597,2018-09-13 09:21:38.327,gallery,1597
1598,2018-07-30 13:58:59.627,popup_bar,1598
1599,2018-05-14 11:59:15.602,popup_shop,1599
1600,2018-01-24 03:54:10.852,popup_shop,1600
1601,2018-11-14 13:38:31.869,unique,1601
1602,2018-02-07 15:39:54.264,private_event,1602
1603,2018-01-09 00:17:51.756,popup_shop,1603
1604,2018-03-26 23:47:09.821,popup_shop,1604
1605,2018-09-11 10:26:36.302,popup_bar,1605
1606,2018-12-11 15:44:10.136,popup_bar,1606
1607,2018-01-04 11:06:13.837,unique,1607
1608,2018-02-07 13:18:01.858,private_event,1608
1609,2018-03-05 11:41:57.170,popup_shop,1609
1610,2018-06-03 16:19:46.165,popup_bar,1610
1611,2018-04-11 14:58:04.221,popup_shop,1611
1612,2018-05-14 13:20:12.392,popup_shop,1612
1613,2018-07-18 00:14:27.109,popup_shop,1613
1614,2018-01-23 18:15:14.540,popup_shop,1614
1615,2018-04-20 15:28:06.812,popup_shop,1615
1616,2018-09-17 23:34:23.958,private_event,1616
1617,2018-05-07 17:21:19.381,popup_shop,1617
1618,2018-02-15 14:32:20.702,private_event,1618
1619,2019-01-10 18:00:09.649,gallery,1619
1620,2018-11-13 11:15:28.455,popup_shop,1620
1621,2018-09-23 18:20:37.648,popup_shop,1621
1622,2018-03-07 20:40:14.861,popup_shop,1622
1623,2018-02-07 22:06:36.957,popup_bar,1623
1624,2018-06-06 08:12:53.137,private_event,1624
1625,2018-04-16 11:37:26.800,unique,1625
1626,2018-01-13 20:07:20.426,unique,1626
1627,2018-03-02 10:59:39.929,gallery,1627
1628,2018-10-22 16:06:53.970,popup_shop,1628
1629,2018-01-07 00:54:16.507,unique,1629
1630,2018-02-06 14:44:21.088,popup_shop,1630
1631,2018-01-29 12:10:29.599,popup_shop,1631
1632,2018-11-15 11:50:55.597,popup_shop,1632
1633,2018-07-05 16:04:01.065,popup_shop,1633
1634,2018-04-27 16:46:22.978,popup_shop,1634
1635,2018-08-01 16:26:47.083,private_event,1635
1636,2018-12-17 22:57:22.537,private_event,1636
1637,2018-04-16 18:02:56.300,unique,1637
1638,2018-03-26 11:23:08.276,popup_shop,1638
1639,2018-11-08 11:52:04.402,popup_shop,1639
1640,2018-04-09 10:06:17.700,private_event,1640
1641,2018-01-23 12:38:14.636,popup_shop,1641
1642,2018-04-09 09:46:16.721,popup_shop,1642
1643,2018-07-02 07:06:12.983,popup_bar,1643
1644,2018-07-04 09:33:34.177,popup_shop,1644
1645,2018-08-19 23:24:11.095,popup_shop,1645
1646,2018-10-12 11:38:36.314,popup_shop,1646
1647,2018-01-12 14:00:46.850,unique,1647
1648,2018-03-07 06:46:19.112,private_event,1648
1649,2018-04-09 12:01:16.778,popup_shop,1649
1650,2018-02-19 09:45:37.836,popup_shop,1650
1651,2018-02-27 21:14:23.605,popup_shop,1651
1652,2018-12-03 11:37:54.663,gallery,1652
1653,2018-09-13 09:24:28.902,popup_shop,1653
1654,2018-08-19 08:09:31.886,gallery,1654
1655,2018-09-05 10:05:26.381,popup_shop,1655
1656,2018-12-12 10:33:05.123,popup_bar,1656
1657,2018-02-01 09:27:37.412,sample_sale,1657
1658,2018-07-02 15:08:56.960,popup_shop,1658
1659,2018-03-16 14:37:35.686,popup_shop,1659
1660,2018-03-01 18:40:36.436,popup_shop,1660
1661,2018-05-08 14:12:42.880,popup_shop,1661
1662,2018-02-16 14:56:34.757,popup_shop,1662
1663,2018-01-17 05:38:51.015,unique,1663
1664,2018-06-04 12:05:55.269,popup_shop,1664
1665,2018-02-16 16:40:29.100,popup_shop,1665
1666,2018-01-18 13:25:40.289,popup_shop,1666
1667,2018-05-08 10:57:13.666,private_event,1667
1668,2018-09-08 13:49:06.830,gallery,1668
